3.183098861815574776e-01,9.383889445672674579e-02,1.141489476836675815e-01,4.406061626276702725e-02,7.113181150982876566e-02,8.254242802765841824e-02,3.450994774907392704e-02,5.579633224653685747e-02,1.314307750280769432e-02,8.360960166431286034e-02,2.324958359784224868e-02,9.163504375378180022e-02,1.032016420212238973e-02,8.110580220458723372e-03,5.380812759227656533e-02,3.015700681852902243e-02,6.820265527189325015e-03,4.465542659761129879e-02,5.485112121867713464e-02,2.609154883067317174e-02,4.718890814257344600e-03,2.829955052486313877e-02,2.532823238802738713e-02,2.090589206421624227e-02,3.195879753641946847e-02
3.183098861828181358e-01,3.844633566998618274e-02,2.472674952158436246e-01,1.071867722065240336e-01,5.175500469717796842e-02,1.110070725233886640e-01,3.602035389917443431e-02,5.559648680775967217e-02,7.586448061289752243e-02,5.532957481675668948e-02,1.422928875949931726e-01,5.594698030191620763e-02,2.407410065794062665e-02,7.883413634858778274e-02,6.779862669317496260e-02,9.548020186159857092e-02,4.566653610566309002e-02,2.559121931055540269e-02,2.835846433257503685e-02,1.893483046071804676e-02,5.027579650617673701e-02,8.087292076434618449e-03,1.811224876845761445e-02,1.386701924463416488e-02,3.993006557498827297e-02
3.183098861854319339e-01,2.639851577477183089e-02,7.251941328599692538e-02,5.223148807095341628e-02,1.295052185023569565e-02,5.064759618341846403e-02,3.825614102946641587e-02,4.608019539040103529e-02,1.318493534915564369e-02,1.679223340863054970e-02,4.668007783983805017e-03,2.944498540105387752e-02,3.120839140883847809e-03,3.018767467451897654e-02,3.369772632485864422e-02,3.138124730279225061e-02,1.130274386566604457e-02,2.285929090988361029e-02,1.686668012619443185e-02,2.056163189957078974e-02,4.643266701951660920e-03,7.903066259344219968e-03,8.289366303342411355e-03,5.637582409350335236e-03,6.417348603464342535e-03
3.183098861856611395e-01,3.664100277957123980e-02,1.891714726546004643e-01,1.068891462753893129e-01,8.233378880673078437e-02,1.044823671834764350e-01,1.210772059942243073e-02,6.560326016856060649e-02,7.926420452583758658e-02,2.328668036605214056e-02,5.279004070775227681e-02,4.399853662495201156e-02,4.079944072778400599e-02,2.741037076959068966e-02,3.771653671604918712e-02,2.877611914075682564e-02,5.153295355126585875e-02,4.002807376308464837e-02,1.646632680871555621e-02,4.089763916997406906e-02,1.217161620721327444e-03,2.836301982394286159e-02,1.768659535903285146e-02,4.532498680817981934e-02,3.482864276692186623e-02
3.183098861944782532e-01,5.886675526751602994e-02,4.939400612307063426e-02,3.360785660361822330e-02,1.192472494294076341e-01,1.504211414677011395e-02,6.929901934493223892e-02,1.257596187997192250e-01,6.455142011530695667e-02,5.916257374498997551e-02,6.643378224645275776e-02,1.233819324664240380e-01,1.346434107557607507e-01,1.219142763813091113e-01,9.705401715354149139e-02,5.152609980450126304e-02,3.294913024007390528e-02,9.158920293367187049e-02,9.990367427049666460e-02,3.114959377917664307e-02,4.120467542968000996e-02,3.145632519896782164e-02,2.246106392927319298e-02,4.067313901246399910e-02,6.220249356150179404e-02
3.183098861765663590e-01,5.556815832292721913e-02,6.392464558658136897e-02,2.922737995361755423e-02,9.927762108760938842e-02,2.909008702084102740e-02,6.160972140567043051e-03,5.269380206181052684e-02,5.310813047893084976e-02,4.030591429633369888e-02,6.322292534189620505e-02,3.025994948379372856e-02,1.020467355978351004e-01,3.286348382990156303e-02,5.998246007910868621e-02,2.765961818590955551e-02,2.660314396319865549e-02,6.179234214935327985e-02,3.073617737966997943e-02,5.842892865708136652e-02,5.371463810505720110e-02,3.815294851736979187e-02,9.317564775661651977e-02,4.772083730578766114e-02,2.447685211705474470e-02
3.183098861909955390e-01,4.049443280876256074e-02,2.514544977601979037e-01,9.583374633971888934e-02,5.403231586141013509e-02,4.980118783829622087e-02,7.925455272528407480e-02,6.711460668155130871e-02,1.191317208069968964e-01,9.410740387385941805e-03,1.093597054754748832e-01,1.693010539607706089e-02,5.106377041661494531e-02,6.201210078006397924e-02,8.187622881907799521e-02,6.289968423167383027e-02,4.204226688535612350e-02,4.017162718131320198e-02,5.631312989638202759e-02,7.678498607612624371e-02,8.243659151834918652e-02,3.248624220440530369e-02,6.943285864363725121e-03,3.744315487075206700e-02,3.596998529790491200e-02
3.183098861807672764e-01,1.907182425213435964e-02,3.025926492305059390e-01,1.410784969236763275e-01,5.872456515791248804e-02,1.047988581256664720e-01,4.472883053557360350e-02,7.279802626159154189e-02,8.718693173394481688e-02,2.738469687196546168e-02,8.024332834338439302e-02,8.279909424914000393e-02,6.847488002775931060e-02,1.982428231440853950e-02,4.414640842549943239e-02,6.512587314638172524e-03,5.987631525042552694e-02,2.517777111777273411e-02,1.059963355372718977e-02,5.817709058233654779e-02,2.844078630818302339e-02,5.726010290000742992e-02,1.581151970062898149e-02,2.777846978557425850e-02,2.243205575370421992e-02
3.183098861787028167e-01,3.467591453504833415e-02,4.493757164118172137e-02,4.639625386143685082e-02,1.012335102399714165e-01,3.802384463994498698e-02,9.554187939141003255e-03,7.808749918409062241e-02,1.427780729318711000e-02,3.302741158788395637e-02,1.084844388757739107e-02,5.791245696204028182e-02,1.511618036194398440e-01,6.309256212042808898e-02,3.610447283903150950e-02,3.193020756420475448e-02,4.319216449934420998e-02,5.731604928174502400e-02,2.691793988620806363e-02,4.176841405801973856e-02,6.527412758708589502e-02,4.976935830623254592e-02,5.329964961530908596e-02,6.235400675981408319e-03,4.335909276854616606e-02
3.183098861833905668e-01,1.120445868622538393e-01,1.918471711364933829e-01,1.722215104233487670e-01,5.760734311173060923e-02,6.351093139421204459e-02,1.879263328437270619e-01,1.954251953044543744e-01,4.540806355923577425e-02,5.973419151600692367e-02,3.678346679197497943e-02,1.421268577359966478e-01,9.545917609949189364e-02,3.071993073471094432e-02,5.214277175898211769e-02,3.823341100235791434e-02,1.090576715717741542e-02,7.353026594542540206e-02,8.980212756669941898e-02,8.333204083062038803e-02,1.249764404098272982e-02,3.105512082335519508e-02,9.151902192576099118e-03,5.252405873949407555e-02,6.400220292958157253e-02
3.183098861958837400e-01,8.769922420516263611e-03,7.864576123435373933e-02,7.424181484997721681e-02,3.145937930758357232e-02,2.111824749142501845e-02,6.935347711631628664e-02,6.300764525349050738e-02,4.737276111954797503e-02,2.994040988304632472e-02,2.637160200467736706e-02,2.581376726057532309e-02,5.148204725597402970e-02,3.635468296940767147e-02,1.570080639505128453e-02,3.107677073307621787e-02,2.622564990104599841e-02,1.316095149239360738e-02,6.390727049539682812e-03,1.714307792562138819e-02,3.884049733876632909e-02,2.783992058331149003e-02,3.007875700315460962e-02,4.248740965268392455e-02,9.868225565000826940e-03
3.183098861871825891e-01,9.442411556789877605e-03,1.178334012135389131e-01,8.085151291605692514e-02,7.256417966520928298e-02,2.444146638705287436e-02,1.042032369877506220e-01,3.201376907239200653e-02,6.176482584219782079e-02,6.215631372898998419e-02,5.876021948974665537e-02,4.744890247722656496e-02,7.278336767810394958e-02,5.374718044924591681e-02,4.562144711282663939e-02,6.667691498176643583e-02,6.364490945775712338e-02,1.337186248591521950e-02,3.686288488750918274e-02,2.999923693924159626e-02,5.317283266335655345e-02,7.489345526984511614e-02,3.966060432255288232e-02,3.193302238994477626e-02,1.740862414304028896e-02
3.183098861846143102e-01,1.285903286599014983e-01,1.188847550230827804e-01,5.061599337683279215e-02,4.940586724142647518e-02,1.078169616693634009e-01,8.080479880653337887e-02,1.123374612508867276e-01,5.081050787820139830e-02,7.023018877188355602e-02,8.180024837352066480e-02,3.816788188760564249e-02,5.832687601903920049e-02,9.129695092343926080e-03,5.104172276454395363e-02,2.065215242672012105e-02,3.456634440995042662e-02,6.371835906783976378e-02,1.198905280604538152e-02,4.072700906513934682e-02,2.733964009738638207e-02,3.750686366311920678e-02,2.548628896369669120e-02,2.535016439064806046e-02,1.906682119370443212e-02
3.183098861841825999e-01,9.473253085048989608e-02,8.574120207021575235e-02,9.610842367064582892e-02,7.637404739029740597e-02,5.837811205809060461e-02,1.855968107962301106e-01,2.196096935198872391e-01,4.629964198958532590e-02,3.972760535348753008e-02,6.213946535749449718e-02,1.696930953860823210e-01,6.548528878435959377e-02,1.109354626103686847e-02,4.119919124511858127e-02,3.437429212619700497e-02,9.532555926701718682e-03,6.577558033170546881e-02,6.458471309792208903e-02,3.649507195725432834e-02,6.440248343963669159e-03,5.879277031375839020e-03,1.313264314193619657e-02,2.540347380977173858e-02,4.849926499426287368e-02
3.183098861830777615e-01,1.229184791739632160e-01,7.451763261404356631e-03,4.878898874196790914e-02,1.257434186507945528e-01,1.077061651749979115e-01,1.249079830473407426e-01,2.197480704406000462e-01,1.755872101725514112e-02,8.204008939721993410e-02,6.058326222789828935e-02,1.128916634307896294e-01,9.331641015204272804e-02,9.215772009626779782e-02,2.391337398646067869e-02,6.017310402196301977e-02,4.326912917748375331e-02,2.634596177876296838e-02,5.224456524403893465e-02,1.497429217301110733e-02,3.547132181614327806e-02,2.691984605327148519e-02,3.063685603059559254e-02,1.013280772328447286e-02,4.426699173210027483e-02
3.183098861878634334e-01,7.702489867565032178e-02,6.621265310163773621e-02,4.314937543926448266e-02,6.334466815155725961e-02,9.171439613288631665e-03,1.043096611929365536e-01,7.571194729017746705e-02,2.039778731944762516e-02,5.516759047695334039e-02,4.385061926911238556e-02,1.410066371418729481e-01,4.039163076735555191e-02,1.328974909992611426e-02,4.799396416023343076e-02,4.210098059666447096e-02,6.407518170454426683e-03,6.682619059457334254e-02,7.767152149613043566e-02,4.812754587445654438e-03,2.747276478089485593e-02,1.803955597003157468e-02,2.145544853056686324e-02,8.530163827165478108e-02,4.127640929779313045e-02
3.183098861763764553e-01,6.464570672498531900e-02,1.704900853485037671e-01,8.721133700388684906e-02,7.730851844212327517e-02,1.458648175430903582e-01,1.200739992147199370e-01,1.231862543710955382e-01,4.333081964727102109e-02,3.121341273020698109e-02,1.532855590408296886e-01,4.066385290097834782e-02,3.022134798605903214e-02,3.677151665101910383e-02,1.465808041569679337e-02,7.757967190194715867e-02,5.228192241453828715e-02,1.784923557147640935e-02,2.660646226350864632e-02,1.430306306180163974e-02,1.268114020768684909e-02,3.167436758039093858e-02,3.652644472426262029e-02,2.299812590442094559e-02,1.121315692571311050e-02
3.183098861862258544e-01,9.626229952901209364e-03,7.402975026552557902e-02,3.555508535356200622e-02,2.586544251391289032e-02,1.961106630646341359e-02,4.246813294145690421e-02,8.536777916397279842e-03,5.072136124809554364e-02,2.951610316313091689e-02,2.396733879535429754e-02,3.714723877907891852e-02,3.449289062782472104e-02,1.880546068361073700e-02,4.349316690873395591e-02,4.022216614958020603e-02,1.958761953720498938e-02,5.789057638240635052e-03,1.329713118693191982e-02,1.996492208714270578e-02,4.197684433902858225e-02,1.146129145733634606e-02,2.541182557707661639e-03,1.024458930765280960e-02,1.745327033622220969e-02
3.183098861682742697e-01,2.100437678869026409e-02,2.851864033115063604e-02,1.524214882622103653e-02,6.664454297083499679e-02,3.605849277474736797e-02,2.314805339585349411e-02,6.235136038519613344e-02,2.928786521001768353e-02,3.898417528408709698e-02,3.999128670180776557e-02,2.660241444680685324e-02,1.010799855760751431e-01,4.601137875501955243e-02,4.284101518963622651e-02,1.415910821179513536e-02,2.646214996826823027e-02,7.511620990557889288e-02,2.335694052510909821e-02,2.190445053563743610e-02,1.091807029936419510e-02,3.404460558517638513e-02,4.351690176583084685e-02,4.683379968399756753e-03,9.148475331467233532e-03
3.183098861841350269e-01,7.606646727895306770e-02,1.631540515611453745e-01,1.054406718477281513e-01,1.031101887964674391e-01,1.473852772784948195e-01,1.247569498660741211e-01,1.474819153989117559e-01,5.596722351086325098e-02,7.513937220089511593e-02,1.349543448874101770e-01,2.542436322622863842e-02,2.093093171053158480e-02,1.000559891838540411e-01,4.366232794382429727e-02,5.700195780988088351e-02,5.567286096188345940e-02,3.041886263758627335e-02,2.571209259768079264e-02,3.216851874040344700e-02,1.389398102489871473e-02,3.112781961369234449e-02,3.079227494252744640e-02,2.349816814877691423e-02,9.177893040000457275e-03
3.183098861840155114e-01,8.049960359678831612e-02,2.161628801777081832e-01,1.285888225748566156e-02,8.156152251067989856e-02,1.060295639612618412e-01,1.537812552880205019e-01,1.664395727244479539e-01,6.260742219098842931e-02,4.121619827108061185e-02,1.232401168761911997e-01,1.291674619859244644e-01,7.824300852128361974e-03,1.297130897078838975e-02,1.317506590863817308e-02,9.427200166861053610e-02,5.716502952884377348e-02,2.920742844590600712e-02,6.829349942776291593e-02,7.333208563338455832e-02,2.818822404233623305e-02,5.356587890511329414e-02,5.729858453729192586e-02,4.817330077756619422e-02,6.576676023452275588e-02
3.183098861838732918e-01,4.022378825834711791e-02,5.041140478210035664e-02,5.808012383119275091e-02,1.259208299172065726e-01,3.433218418882115486e-02,2.998019869154169501e-02,9.926613028459274624e-02,3.917914632084677079e-02,8.818750770241531867e-02,2.456270679538806803e-02,1.009055317147228709e-01,2.051339180565489306e-01,1.497923615907319483e-01,5.761411003900703681e-02,5.414688819708859957e-02,7.933825761515948816e-02,4.921250899960457476e-02,5.870337084003199313e-02,1.582719485341091761e-02,6.598335469277383236e-02,5.294935023727730811e-02,5.766738286840098621e-02,4.517479533758211180e-02,6.245119478140288838e-02
3.183098861837134197e-01,5.775495925289511612e-02,1.446257637896504189e-01,1.339643280386530189e-01,7.754947255061578337e-02,7.788410684441141041e-02,1.150857042386815715e-01,1.194379661955146388e-01,4.700046425387954113e-02,2.977531504729939715e-02,1.301563873383120573e-01,4.973586120589927606e-02,3.246075606994956730e-02,1.033650464161386812e-01,4.198589774364193394e-02,5.819029133750595190e-02,6.605875247220120705e-02,6.083616181430557407e-02,6.855511717610267286e-02,1.881016031778671646e-02,1.371278498118088177e-02,1.683491725923805943e-02,9.242723535023276982e-03,1.804562897415541711e-02,2.452106124512453203e-02
3.183098861895251042e-01,1.607331236114627887e-02,2.435042282297786992e-02,2.336108527698191675e-02,5.897451257588065543e-02,2.683452969354763532e-02,1.290298007592302273e-02,2.824284771438567015e-02,2.415776572862539731e-02,2.311163886610031679e-02,2.005614656680398608e-02,6.608924997733789386e-02,6.644251895773335692e-02,1.435845427046383155e-02,4.811724209530857804e-02,1.081948977468712506e-02,4.388346997017273515e-02,4.010787644372623695e-02,4.217377368566116447e-02,1.587097273228513933e-02,7.297823530185774780e-03,4.208135017755310764e-02,5.263475539685118221e-02,5.347166493903556667e-02,6.615324300314613139e-03
3.183098861860838569e-01,8.061994348712171743e-02,1.270275295475034871e-01,3.884495401635586903e-02,8.963672747597721535e-02,1.023035490431735001e-01,6.148867079727304841e-02,1.034240646298967004e-01,3.165840414303407180e-02,6.625701973127189059e-02,9.650117688185171072e-02,7.953632770908615479e-02,5.262269734499648577e-02,6.839513185678371132e-02,6.084067148767037525e-02,1.129346654486199919e-01,4.721369624631858303e-02,6.047261472328691739e-02,5.560366640999950955e-02,3.136601595812894133e-02,4.489976964778903679e-02,9.069104226141716518e-02,1.878089910461338760e-02,3.528007846582657120e-02,1.888138800322822219e-02
3.183098861844875227e-01,7.024991615060433015e-02,2.265056557211124200e-01,1.148262096856468573e-01,5.332242221419647432e-02,9.184860949898800142e-02,3.092278629670167436e-02,4.120253373344168191e-02,7.385515808032747098e-02,2.993792325979429889e-02,7.089813669788941342e-02,1.746407690641414712e-02,7.068159630171402807e-02,4.069892167837563940e-02,7.171723559377475576e-02,7.804037675224585746e-02,3.505631501590148608e-02,3.210822611771196183e-02,4.059982655031588172e-02,2.148353107757873179e-02,2.322284443514169294e-02,9.878205327698588029e-03,3.028949024416228639e-02,2.633191322622929764e-02,2.558829706822713865e-02
3.183098861953994607e-01,2.561261509599516845e-02,8.857778612361973114e-02,6.234562586373442600e-02,3.002235832565553278e-02,2.440402740853108571e-02,2.466446308204237742e-02,8.144681626053763834e-02,4.406362262007341990e-02,2.836677816530831092e-02,1.536693980735031988e-02,2.471898898796025951e-02,7.202890807540112891e-03,1.805863044185032282e-02,2.516060612227622589e-02,1.670507722411217200e-02,1.634668697709010937e-02,2.218712499533636098e-02,4.366288562101367648e-02,3.903790478124336688e-02,1.825025325998567288e-02,4.402700125713876478e-02,5.315606684286894312e-02,6.933953249291906207e-02,4.243098880905363940e-02
3.183098861821777037e-01,5.869540688735969819e-02,1.571337408583028117e-01,6.391141446727045816e-02,5.009382024168047842e-02,8.998661884410169565e-02,1.770434527191474400e-02,7.045363280672006789e-02,8.211886466064875767e-02,4.334493913042922197e-02,4.164479207756598134e-02,4.454689416037547339e-02,1.563458108521581166e-02,5.107520186136928902e-02,4.617547890554708073e-02,5.837462471805617004e-02,3.739874533367736759e-02,2.294377527112975018e-02,5.581861964215539124e-02,6.159354520480336825e-02,6.643146914056739750e-04,3.226271807104427736e-02,2.351579511446696968e-02,4.950718818085484557e-02,2.225379967340602658e-02
3.183098861841107130e-01,1.099669447242211245e-01,1.804272041928663695e-01,1.524095158223877644e-01,7.585989937341719447e-02,9.531997770116404367e-02,1.461587622751591431e-01,1.867827135307714159e-01,1.827810193953507273e-02,3.906206713676461939e-02,4.773345916360766800e-02,1.602043313292356719e-01,5.108940878843704764e-02,1.222984656236689345e-02,2.823914193850259741e-02,4.237905881856816881e-03,2.996295056465928669e-02,9.918955741726871722e-02,9.231342605805910317e-02,5.146165366968851601e-02,3.184206713186465282e-02,1.872747462426435985e-02,1.783005640775596826e-02,3.193485759111479999e-02,7.824670358850234486e-02
3.183098861827238779e-01,5.795411334495616240e-02,1.050903144477585011e-01,1.163244770088898705e-01,1.173954162844378230e-01,3.223199397924286780e-02,9.802423194682570451e-02,4.954136500113065500e-02,1.167855290000860136e-01,1.019031080573009618e-01,6.294587299099577149e-02,2.737536700472086373e-02,8.300680890556866309e-02,5.199190314473702695e-02,1.013562348681500414e-01,3.443336938014418709e-03,8.122282171362249503e-02,7.543786079889494567e-02,1.917511949606276814e-02,5.427783092771831797e-02,7.437212412906429870e-02,1.388942695401469175e-02,1.058704538640019462e-02,4.845148333580733685e-02,2.609801570966365294e-02
3.183098861799475432e-01,7.791496366606907864e-02,1.614679438574190794e-03,3.122696151220630961e-02,1.097231366135256736e-01,1.164651421952379168e-02,1.063607756811843219e-01,1.562602109749151591e-01,1.760314338846825921e-02,8.803432799291294186e-02,2.009189996787981089e-02,1.573788745166062875e-01,1.647854559118591966e-01,1.275225446652431538e-01,1.280349214524451051e-01,4.169712373652844500e-02,6.290969336794118016e-02,6.822212048010654895e-02,1.031583116811725653e-01,5.520732641911624272e-02,2.866782457735490147e-03,3.412980035269098933e-02,5.179865113003527533e-02,2.879162040013261495e-02,2.307805448677831273e-02
3.183098861776566535e-01,1.990305541383173560e-02,1.968132294541113936e-01,1.467044603631818545e-01,2.640618275084159750e-02,7.930781554066600181e-02,3.346755423167104698e-02,2.591308510869097179e-02,7.468951710811724820e-02,4.034107554562874759e-02,9.872986163271743609e-02,5.924397049003098104e-02,8.575084041619147543e-03,6.538768779458148384e-02,6.787504782708589368e-02,4.556246884511304385e-02,3.024177864612474440e-02,4.817801364067802322e-02,7.171591910137777026e-02,1.746606977422779719e-02,6.258913582385924879e-02,3.759451531518112101e-03,2.673183962259704713e-02,4.707067990341196745e-02,1.517772242035187076e-02
3.183098861842396654e-01,1.482650952308851300e-01,1.806274058401177995e-01,9.874326435673347335e-03,1.679401020588267013e-01,6.356696888324830930e-02,1.726031853341560007e-01,2.168209577728072990e-01,4.176459319102743262e-02,5.996468484183153924e-02,5.410619095408084056e-02,1.339775398341576385e-01,6.869851490457265508e-02,5.495211115025819965e-02,1.208553580633226453e-02,1.306225517163860962e-02,4.786250498531593317e-02,6.679282943214154278e-02,9.816787198582303808e-02,2.065775906024004682e-02,3.953805018959834217e-02,4.141062296860910374e-02,2.209968294203230182e-02,3.553668349578321256e-02,1.072850473486190587e-01
3.183098861825334192e-01,7.629095569829520695e-02,6.431257184537674323e-03,2.237285748696472149e-02,1.301282511153722399e-01,4.752370799415014946e-02,7.206027214867105624e-02,5.973638876058241093e-02,5.491418169699642526e-02,8.779740012994369236e-02,7.254922536340006889e-02,9.253798525779448336e-02,1.147538357287328642e-01,9.954349886715203877e-02,7.576432837446113455e-02,6.055132706419980720e-02,3.212380646753101171e-02,9.102468593313844947e-02,3.845518040018857525e-02,2.013886625343984382e-02,1.330658108576309763e-02,1.489267071183221144e-02,2.811335487453257842e-02,5.315099443771440640e-02,1.894868967273778335e-02
3.183098861837120874e-01,8.658471032054575189e-03,7.764447623255192610e-02,3.882570471658483569e-02,2.712147296665068721e-02,3.325512008874425413e-02,5.708545759400168729e-02,8.788239671352851556e-02,2.457828922745352099e-02,4.816238623195782942e-02,2.261758826102306871e-02,1.697037202426937216e-02,1.287567842571856469e-01,8.061414703384776892e-02,2.684763522231277053e-02,2.787667055486824433e-02,1.408901631754461495e-02,3.220761057837870367e-02,3.764908126197622634e-02,2.445006244711609225e-02,6.862109044003239511e-02,3.020097505526636930e-02,1.849818774357331677e-02,3.892224390825169134e-02,9.368298225713113728e-03
3.183098861801757495e-01,4.027531870904910161e-02,5.115406656772258226e-02,2.626378949805949561e-02,1.071557780437775581e-01,1.148226414062772371e-02,8.522455137244923373e-02,9.241742777109457352e-02,1.268349124641750085e-02,1.329269163118581287e-01,6.050537594991643731e-02,9.254019827469622816e-02,1.426671379314841392e-01,8.686509285773358346e-02,8.870633723635319712e-02,1.901800029836863554e-02,2.532717575126551893e-02,5.710335996360246802e-02,4.539741770498827850e-02,2.082339938310057842e-02,7.125485071689103417e-03,2.554412971375136926e-02,8.103324786557156156e-02,6.300606701801290954e-02,4.781520544329118799e-02
3.183098861844785854e-01,4.904163517328752331e-02,1.546648089123651704e-01,8.086072862759338675e-02,9.372286329816931216e-02,1.074386852625169864e-01,5.326708616945069474e-02,1.070286273153008422e-01,2.133774106920444114e-02,3.145121876958719559e-02,1.240757307398678566e-01,4.572278893899549973e-02,4.037397288726957134e-03,6.496289362016302582e-02,1.375266547652343775e-02,8.900069082688287503e-02,6.269103112242382925e-02,3.833170460113945882e-02,4.725173085611385909e-02,2.728364928181842286e-02,1.104673289350005180e-02,3.136151824327838844e-02,4.230654447749269270e-02,4.333555619832234890e-02,3.238317183539825977e-02
3.183098861840847338e-01,7.571321777848567802e-02,1.610918877296957652e-01,1.031714649107317965e-02,9.187346567907692108e-02,7.353428846368369187e-02,1.545814782608875837e-01,1.756623194758925588e-01,4.192729159812822598e-02,5.033265602348874213e-02,1.106903078148740449e-01,1.400302815971418424e-01,1.485527733227334952e-02,3.739231018829430181e-02,2.431697090986531529e-02,8.526377385388263230e-02,6.104289284663131504e-02,3.826848935103396160e-02,9.184330813640857738e-02,6.131651220536107200e-02,2.176083313891638907e-02,6.528873154996352179e-02,6.114897220251980930e-02,3.477130274921750447e-02,8.113685718213757558e-02
3.183098861821780923e-01,4.457741004797441398e-02,2.231785089193355220e-01,1.457437219801401701e-02,7.797816282970390644e-02,4.656546276806419055e-02,2.535079452251032955e-02,5.869601668129589833e-02,6.442570224619364669e-03,7.276887266129990206e-02,1.131955941656747483e-01,9.850959516817782424e-02,1.455046678608217826e-02,3.655314606973497638e-02,1.037641243790426437e-01,7.386859236392744055e-02,4.612384054713667553e-02,4.922524912309120260e-02,4.202792413182764031e-02,2.909100114753405270e-02,5.174798255684445736e-02,2.078043952921210594e-02,6.255726732530504652e-02,3.264946508863599689e-02,4.689345226459844945e-02
3.183098861812735381e-01,6.314870826833204887e-02,7.568591100893860835e-02,5.597279856143628357e-02,6.896051901498993775e-02,2.100604040679700246e-02,4.507214572128610819e-02,4.902647968400709183e-02,6.011563377147354642e-02,6.901422419883310178e-02,8.161590424248935105e-02,9.049606334199279678e-02,2.445879819026536978e-02,7.365576311631340939e-03,6.680793389403510973e-02,2.437857324457384442e-02,1.870939946348662911e-02,4.946196978405057593e-02,4.136383284413285705e-02,4.840414207396084856e-02,1.718697001318551798e-02,8.858227265126803959e-03,2.025753327431024930e-02,5.779715877432023419e-02,2.158773557998929296e-02
3.183098861821763714e-01,6.401501652619881466e-02,1.084997719606948796e-01,5.991799058708576625e-02,1.312383597778949695e-01,8.770597874503832658e-02,3.669210189117784460e-02,1.023432041179455076e-01,6.683667893465934651e-02,6.261631049859855969e-02,4.559048821460257722e-02,7.384989094767968609e-02,2.312187985867228401e-02,9.388373864925045331e-02,5.508578812516519430e-02,6.727187279168599099e-02,3.038269991643067353e-02,2.483342385542100517e-02,5.668675467396218359e-02,1.417746189786249500e-02,1.882019175197578373e-02,7.076235210129464340e-03,3.485580910892374651e-02,3.326779242812779452e-02,2.098344081637585831e-02
3.183098861863105644e-01,4.938448895547620232e-02,4.919160246692828864e-02,3.108175976457104583e-02,1.062741990613585569e-01,6.117938223500304050e-03,1.107273662114585250e-01,9.577117241290419858e-02,2.316441211754692239e-02,8.999429303625321175e-02,1.193737345389428300e-01,1.107464301891428610e-01,1.471638403319586175e-01,6.606640112134107290e-02,1.206138378968835967e-01,6.371282122486254806e-02,2.180217355884942962e-02,8.685457884960724739e-02,8.430797112091202583e-02,2.041655071548602665e-02,1.519278322027631765e-03,9.516690011343793484e-03,3.882172383590556247e-02,4.213702093831545037e-02,4.776921469192518116e-02
3.183098861844534389e-01,5.494868211588690987e-02,6.762318774317860326e-02,1.310336993658512382e-02,1.038225508890988635e-01,3.311910246495629317e-02,1.154864689855610860e-01,9.564464057154133114e-02,1.550395432290928473e-02,9.954617768641137177e-02,2.824301251071096447e-02,6.355927910065342634e-02,1.182702203791094892e-01,5.837404127349000993e-02,5.649083498555537014e-02,1.484392877511216645e-02,4.772797147888841601e-02,7.861331904766546974e-02,6.933594383335794920e-02,1.299220685173743846e-02,1.876239030446007552e-02,2.597608890498826970e-02,4.383436700130356051e-02,4.433682539280304341e-02,1.022286466543506286e-02
3.183098861730764839e-01,2.787445142143499602e-02,5.468404656038911710e-02,2.491635118880744862e-02,8.208791075508869994e-02,2.849597565528341758e-02,7.797444237739025244e-03,6.100701086664234163e-02,2.999615963914198380e-02,1.882252883459318432e-02,2.706058109047393065e-02,4.739829583966352622e-02,1.433284303197338017e-01,4.471017390678280745e-02,5.183257948798380282e-02,9.778895568645497999e-03,3.049048345285719497e-02,5.769443017427978992e-02,1.505873734957331560e-02,2.307228458880049987e-02,4.690524376366459608e-02,5.687692960032686429e-02,5.922342308316448645e-02,1.456061933474249968e-02,1.883692656690517941e-02
3.183098861836520799e-01,6.907715622661628196e-02,1.843124229972941952e-01,5.305346442005678953e-02,1.142480275596242101e-01,7.179742233879951585e-02,2.374515062433106907e-02,1.120148104904268999e-01,9.125655740244191516e-02,5.181005423998884252e-02,7.855408224825957686e-02,9.785289587591412819e-02,1.177082133998967745e-01,1.524484011587509957e-01,4.190015955694032651e-02,6.947682562258536421e-02,6.644990324138892734e-02,8.044420140775934702e-02,1.448020000149417841e-01,5.564061198665968405e-02,8.495754639006604381e-02,2.928647959153552263e-02,4.455775640438125462e-02,6.874200413481741656e-02,1.073100914863566319e-01
3.183098861835170768e-01,9.084514268198012887e-02,8.246241494811600015e-02,9.301712918433212296e-02,1.209150136651588464e-01,1.362123906482062656e-02,1.435630251410885960e-01,2.302533694393271158e-01,5.214039373880741818e-02,1.074277387659434840e-01,3.017130722652431110e-02,2.165189512424017804e-01,1.865587682586035134e-01,1.383825887279656330e-01,1.091033568720946728e-01,3.744387638926516271e-02,5.860308172144470390e-02,1.677135641206752015e-02,1.365187594388778125e-01,4.718667935798644825e-02,4.413156511439672580e-02,3.163799974204869331e-02,1.915329131370069674e-02,4.513263612924886536e-02,8.759959811089462756e-02
